,unemployment_rate,employment_rate,mean_wage,wage_gini,n_firms,job_finding_rate,separation_rate,discouraged_share,vacancy_count,capability_level,ai_price,adoption_share,automated_task_share,output_index,layoff_rate,market_tightness,wage_p10,wage_p25,wage_p50,wage_p75,wage_p90
0,0.052,0.948,1.0231204884323253,0.2907506616658849,211,0.23529411764705882,0.011578947368421053,0.0,167,0.16002915906776533,0.7763564268388066,0.0,0.0,1.00833339906354,0.007368421052631579,1.6057692307692308,0.47622120113999833,0.6292093703848665,0.866374913028144,1.255042727695785,1.7680049372792173
1,0.0585,0.9415,1.021046333249163,0.290944237928313,211,0.25949367088607594,0.010021097046413503,0.0,240,0.170776613699551,0.753411626867399,0.0,0.0,1.0174376404861347,0.018459915611814346,2.051282051282051,0.4750197974940545,0.6230351236931144,0.8675484995799836,1.2543573911924015,1.7615829304585644
2,0.068,0.932,1.0159505133288311,0.29021840611006827,211,0.24861878453038674,0.01168348380244291,0.0,314,0.182145794749389,0.7311449482169826,0.0,0.0,1.0272750271467515,0.022304832713754646,2.3088235294117645,0.4759975218376185,0.6207591196629287,0.853621990459647,1.244488151321076,1.758600353146539
3,0.098,0.902,1.013672988914937,0.2912990403303713,211,0.22529644268774704,0.011266094420600859,0.0,371,0.19398586340400983,0.709536349373726,0.0,0.0,1.0371922888008933,0.05150214592274678,1.8928571428571428,0.4726472761529856,0.6136538705210721,0.8504660679270594,1.2391532638745049,1.7411028722614084
4,0.112,0.888,1.0090341348416416,0.29083198922326614,211,0.2222222222222222,0.01607538802660754,0.0,435,0.20646639212594414,0.6885663811400463,0.0,0.0,1.047363762816832,0.03492239467849224,1.9419642857142858,0.47061923601095457,0.6133946923498104,0.8437931543246117,1.2311217582556577,1.7398337255047824
5,0.157,0.843,1.006761114136934,0.28981554419451183,211,0.1989795918367347,0.010135135135135136,0.0,481,0.219399999554492,0.6682161691290176,0.0,0.0,1.0581096800498813,0.08445945945945946,1.5318471337579618,0.46767650885032075,0.6086339264390335,0.841696825905949,1.2364609418295078,1.7297563056129381
6,0.152,0.848,1.0007829834293398,0.2867439979722686,211,0.2761904761904762,0.004151838671411625,0.0,449,0.23292674660247567,0.6484673967761497,0.0,0.0,1.0691422270728785,0.05871886120996441,1.4769736842105263,0.4681717462517635,0.6105418838304275,0.8390523254129322,1.2327277201569489,1.7105707582570027
7,0.1535,0.8465,0.9870958561849414,0.28560497450207384,211,0.2584541062801932,0.01474056603773585,0.0,441,0.24697811325426758,0.6293022888532428,0.0,0.0,1.0803865447768637,0.05011792452830189,1.4364820846905537,0.46418739506456097,0.6054950853687087,0.8294438431249708,1.2066885361874577,1.7084758760867915
8,0.144,0.856,0.9815132373829208,0.28516535184416825,211,0.2612137203166227,0.010632014176018901,0.0,424,0.2616220866847016,0.6107035954694826,0.0,0.0,1.092049870969563,0.0318960425280567,1.4722222222222223,0.4647850355171515,0.603351235809493,0.8223855269687428,1.197108416174462,1.694336014234213
9,0.1285,0.8715,0.9828678056668787,0.28658526442201404,212,0.29201101928374656,0.014602803738317757,0.0,412,0.2769031143511615,0.5926545765453743,0.0,0.0,1.103756415915217,0.029205607476635514,1.6031128404669261,0.46416057330471944,0.5986912092545016,0.8192745112733457,1.2054474668617994,1.706365259817345
10,0.1135,0.8865,0.9775766850852395,0.2835154339228356,212,0.2582781456953642,0.008032128514056224,0.0,422,0.2928208485604527,0.575138986745541,0.0,0.0,1.1155888132488836,0.01778542742398164,1.8590308370044053,0.4654041703949165,0.599162520686958,0.8189054171228266,1.204268393611057,1.6860107472111419
11,0.141,0.859,0.982501496922278,0.2843020454557749,212,0.24074074074074073,0.008460236886632826,0.0,423,0.3090363953869211,0.5581410608568248,0.0,0.0,1.1274192194858523,0.015792442188381276,1.5,0.46259953790807734,0.596855528339818,0.828172067099337,1.2207112605930068,1.7069442577385656
12,0.1495,0.8505,0.9831424882040185,0.283758517253125,213,0.27639751552795033,0.00989522700814901,0.0,410,0.32555844793149474,0.5416454995985317,0.0,0.0,1.1375457324254448,0.01338766006984866,1.37123745819398,0.4629824021379472,0.5972628939009557,0.8281291436548721,1.2137219370087466,1.7038929638699551
13,0.142,0.858,0.9781406313661133,0.2835382600422376,214,0.27514792899408286,0.011757789535567314,0.0,387,0.34276050975372363,0.5256374558520455,0.0,0.0,1.143366981573978,0.011169900058788948,1.3626760563380282,0.4578148547667775,0.5956908262869776,0.826154040231021,1.1996626677587394,1.6997621647047767
14,0.136,0.864,0.9734253512555407,0.28522332290826313,215,0.2367601246105919,0.013403263403263404,0.0,376,0.3603864697276616,0.5101025212974187,0.0008527131782945736,7.469783599122281e-05,1.151086959955978,0.008158508158508158,1.3823529411764706,0.4557005945070661,0.5926588024291064,0.8202484740951599,1.1965603997959553,1.702598577917257
15,0.1195,0.8805,0.9724379377880549,0.28349878078919416,216,0.2698412698412698,0.013888888888888888,0.0,368,0.3784490381432583,0.49502671344491267,0.0017687559354226017,0.0006968109032512357,1.1583212070603717,0.01099537037037037,1.5397489539748954,0.45673797530983334,0.5944914396781078,0.8231732123736558,1.1977012581712592,1.7022211043726805
16,0.1125,0.8875,0.9722152640990823,0.28272435484473274,217,0.2268041237113402,0.01192504258943782,0.0,372,0.39689541995762373,0.48039646304981276,0.01146261468842114,0.00081483900788352,1.1685186434248471,0.017603634298693924,1.6533333333333333,0.45753397747082314,0.5965405407398221,0.8198838376793072,1.2000214567405063,1.6995150071217675
17,0.1125,0.8875,0.9703945966817192,0.2810706561880728,220,0.2642857142857143,0.012394366197183098,0.0,350,0.415768967157973,0.4661986018991917,0.014295035206869061,0.002204090695250254,1.1801240374266415,0.018591549295774647,1.5555555555555556,0.45990948532088544,0.5974566458200881,0.819231328260878,1.1962588872943727,1.697622798472127
18,0.108,0.892,0.9688888392217219,0.2822735628174354,220,0.23214285714285715,0.009014084507042254,0.0,375,0.4350979600614284,0.4524203509596297,0.019755166002201577,0.00577487454146781,1.191056766295629,0.021971830985915493,1.7361111111111112,0.45846766329715977,0.595439766636964,0.8168643713561735,1.1887358723548682,1.695993754909762
19,0.0945,0.9055,0.9730612448423512,0.28348557668321733,220,0.27906976744186046,0.010650224215246636,0.0,364,0.4546521260336024,0.4390493088752212,0.05006130463085895,0.01026141850331067,1.2055702894485716,0.01289237668161435,1.9259259259259258,0.45799270730823166,0.5980329108094733,0.8175884881104496,1.205953652492293,1.7063791018005148
20,0.102,0.898,0.9747626503514912,0.2838025891584877,220,0.22448979591836735,0.012147984538928768,0.0,348,0.4744933950778831,0.4260734408055178,0.07515294898048608,0.01822365180510636,1.2206681311467462,0.018774157923799006,1.7058823529411764,0.4577422165755874,0.5983980174302895,0.8190290673878173,1.210508817260821,1.7091407895126618
21,0.11,0.89,0.9749978994101616,0.282854954931895,221,0.19011406844106463,0.01002227171492205,0.0,393,0.4940632493419912,0.41348106759335945,0.1601420729847791,0.028132604634174697,1.2366322366665525,0.022828507795100223,1.7863636363636364,0.4598587407137485,0.594123063159591,0.8218854319073168,1.207489934050415,1.6988196321571352
22,0.1035,0.8965,0.978214503938726,0.28346338466301185,221,0.2733812949640288,0.010674157303370787,0.0,387,0.5137680491368477,0.4012608552528445,0.27427189192550167,0.0482087093647552,1.258375120932904,0.021910112359550562,1.8695652173913044,0.46105566857248115,0.5996214362812111,0.8205990884020709,1.2139936880648368,1.7101736682716395
23,0.10175438596491228,0.896,0.9724869877860101,0.2830229869150392,221,0.21673003802281368,0.012827663134411601,0.0025,419,0.5331200256699077,0.38940180476797737,0.48490527050604465,0.06077519829139666,1.2863681322428457,0.018404907975460124,2.064039408866995,0.4592324121417603,0.5943179597217431,0.8138793933742952,1.2011618315934802,1.7027129576959503
24,0.10025062656641603,0.8975,0.9666869512966849,0.28191398878255786,223,0.2518796992481203,0.013950892857142858,0.0025,512,0.5524395508359519,0.3778932421928118,0.6078369027702747,0.0883610978113875,1.329739267160303,0.021205357142857144,2.56,0.4592268514207264,0.5915424922018518,0.8131402921202825,1.193318712258809,1.6809627218461893
25,0.09979939819458375,0.8975,0.9631284959736057,0.2819045801800347,224,0.26199261992619927,0.015041782729805013,0.003,625,0.5718234519801694,0.3667248090441788,0.623464949374732,0.11408096773045147,1.3770322536127027,0.024512534818941504,3.14070351758794,0.4564171952910628,0.5891124044856539,0.8123807773374587,1.190314870407669,1.6806152037570425
26,0.09327983951855567,0.904,0.9602246125721519,0.2810207128730032,224,0.25,0.00947075208913649,0.003,612,0.5910472363105345,0.355886452978353,0.6364478969614735,0.13785346085405828,1.4195577273563542,0.017827298050139277,3.2903225806451615,0.45605108128231286,0.589644260579948,0.8131149997843916,1.1859196652916895,1.6658876747325817
27,0.09086345381526105,0.9055,0.9551093958495174,0.2819751243731458,225,0.2375,0.01327433628318584,0.004,592,0.6098772805854231,0.3453684187432638,0.632105036852819,0.15887032077838067,1.4585548680864993,0.016592920353982302,3.270718232044199,0.45068148311161343,0.5841241386911973,0.8059806190863958,1.1818162685698779,1.658593858832863
28,0.08547008547008547,0.9095,0.9494155108923573,0.282524271502753,228,0.2543103448275862,0.009939260077305357,0.0055,599,0.6286338537740213,0.3351612393981112,0.6161995835909055,0.17443590547911492,1.4934693995338355,0.018221976808393152,3.523529411764706,0.4469221600961892,0.5789177065520098,0.8001589632073131,1.1783517065840443,1.6501318157205203
29,0.07909319899244333,0.914,0.9439192897080658,0.28263656630576206,229,0.24880382775119617,0.010445299615173173,0.0075,589,0.646776172408786,0.32525572779247935,0.6305245873659018,0.19186468111776495,1.5280549390070413,0.010995052226498075,3.751592356687898,0.44437164618853414,0.5762192637148282,0.7952477008398269,1.1682849503369692,1.6409376510792535
30,0.07459677419354839,0.918,0.938554876676898,0.2818751915314164,230,0.263681592039801,0.009846827133479213,0.008,615,0.6646083261663629,0.31564296829728095,0.6232878844184011,0.2040299828106231,1.5643346652047028,0.014223194748358862,4.155405405405405,0.44333933581372464,0.5744804793141818,0.7917265083754106,1.1670275291401215,1.6114106980727874
31,0.07362581946545638,0.9185,0.9313434106213277,0.28160455342454255,230,0.26153846153846155,0.010348583877995643,0.0085,601,0.6821909806326553,0.3063143087800897,0.611539700805869,0.21595488217126116,1.594136408014286,0.015250544662309368,4.116438356164384,0.44121652647136816,0.5691666018832846,0.7893501618711117,1.156501897855426,1.5965280587141004
32,0.07265388496468214,0.919,0.9231915992449182,0.2814763659677738,230,0.22872340425531915,0.011431682090364725,0.009,596,0.6987664080260431,0.2972613528176366,0.6151601936598007,0.22449082149707228,1.6135136370127248,0.011431682090364725,4.138888888888889,0.433444005499083,0.5650063360214341,0.7825486952126186,1.1458670409416642,1.5819114886475003
33,0.07211296016137166,0.92,0.9129071299672704,0.28121770050279127,231,0.25263157894736843,0.016866158868335146,0.0085,575,0.7149581952120436,0.28847595213846267,0.6096074857779915,0.23399747301350354,1.6311209499349324,0.008161044613710556,4.020979020979021,0.427633026551024,0.5596560150087146,0.774921006507898,1.1354482312408227,1.5676937539124036
34,0.07060010085728693,0.9215,0.9042285461872888,0.28158925096628096,232,0.2553191489361702,0.01141304347826087,0.0085,558,0.7307262114783645,0.2799501992889243,0.6202387971468921,0.24540975123432654,1.6517825232906014,0.013043478260869565,3.9857142857142858,0.4234150641634445,0.5524172164714447,0.7641926117847896,1.1313515872729027,1.555727965626966
35,0.07424242424242425,0.9165,0.8980628808399188,0.2824159420118068,232,0.19786096256684493,0.013564839934888768,0.01,603,0.7458901709822786,0.2716764205159513,0.6348161425380947,0.2551752900460548,1.672148248672568,0.011937059142702116,4.1020408163265305,0.41822109565339005,0.5476533444633307,0.757424279146987,1.127109792210996,1.5430557079716807
36,0.07474747474747474,0.916,0.8968041780388943,0.28198592567095765,233,0.23711340206185566,0.009819967266775777,0.01,584,0.7603553328331508,0.2636471688601513,0.630224246139961,0.2647669538705438,1.6963928358359408,0.015821058374249863,3.945945945945946,0.4212304931418728,0.5469510659274354,0.7612096374114723,1.1281722132476022,1.5420588682200862
37,0.07171717171717172,0.919,0.8909627209665425,0.28321333282181144,233,0.22826086956521738,0.012008733624454149,0.01,571,0.7742561119075638,0.2558552174530432,0.6408177900506756,0.2800336550760124,1.7228571812561615,0.007641921397379912,4.02112676056338,0.4167003448097842,0.5398102945139818,0.7533316440984952,1.1239422807722155,1.542835055501785
38,0.06774519716885744,0.922,0.8859810492874411,0.2847866273593519,235,0.2568306010928962,0.009793253536452665,0.011,554,0.7875822705718418,0.24829355301238804,0.6321867891365363,0.29042734891833943,1.7412460130008813,0.012513601741022852,4.134328358208955,0.41519577009676983,0.5360757767361732,0.7448181735426309,1.1140862158011335,1.544336576929235
39,0.0728744939271255,0.916,0.8789885315267606,0.2859549713481145,236,0.23157894736842105,0.013015184381778741,0.012,551,0.8001645284078382,0.2409553695297617,0.6355745801981346,0.2977335039547615,1.7474961327689322,0.01735357917570499,3.826388888888889,0.41092799406365454,0.5326042810201962,0.736308368895205,1.0996970897795537,1.5375787301138233
40,0.07548125633232017,0.9125,0.8729805773201655,0.28642556487848964,238,0.22959183673469388,0.008187772925764192,0.013,546,0.8121960355912917,0.23383406214468755,0.626346236066694,0.30106052496915664,1.757025687598765,0.02019650655021834,3.664429530201342,0.4075409543592246,0.5298672143190909,0.7283137240168692,1.094433951059508,1.5212994909186195
41,0.08050632911392405,0.908,0.8640744200690031,0.2865773986793653,238,0.20202020202020202,0.0136986301369863,0.0125,550,0.8234681142513962,0.22692322119981634,0.6369008411448174,0.30840837627482104,1.7713921952274359,0.01315068493150685,3.459119496855346,0.40292475468092337,0.5251506041674854,0.7187912502774894,1.0818926525569115,1.5111385080560336
42,0.09210526315789473,0.897,0.8494556752688242,0.2866099119900799,238,0.18834080717488788,0.011013215859030838,0.012,545,0.8339040909154546,0.22021662647180187,0.6370055108956093,0.3108782947249246,1.7804643178125419,0.024229074889867842,2.9945054945054945,0.39825153063099916,0.516534318172201,0.7055532750372049,1.0583752955055221,1.4875217251788606
43,0.09974683544303797,0.889,0.8411286078013226,0.2884233000235156,239,0.17154811715481172,0.01282051282051282,0.0125,523,0.843699931196548,0.2137082415726803,0.6406757790672292,0.3154369223145942,1.7854672811004073,0.0189520624303233,2.6548223350253806,0.3941187730468911,0.5120224370721704,0.6949086277448291,1.0473395085685968,1.4832052307434131
44,0.15022761760242792,0.84,0.8464562398411656,0.2882470932168953,239,0.13994169096209913,0.01799775028121485,0.0115,504,0.8530248738581089,0.20739220851671325,0.6103851648430747,0.30164264882199376,1.7882112756397768,0.06411698537682789,1.696969696969697,0.3927322458738471,0.5144398195131468,0.7029886950128525,1.0477316721740781,1.4976514307971875
45,0.17653009610520992,0.814,0.8428842988440806,0.2896650219797295,240,0.10741687979539642,0.011904761904761904,0.0115,490,0.8617139123777715,0.20126284244780523,0.6101451943031159,0.29416555607183725,1.7942567200685713,0.04404761904761905,1.4040114613180517,0.39265354439303124,0.5143343588799434,0.6979741854159636,1.0368097154625084,1.50501515047385
46,0.17560728744939272,0.8145,0.834655355969383,0.29112284124135485,240,0.1189873417721519,0.011056511056511056,0.012,462,0.869983621379108,0.1953146265227497,0.6341308343684438,0.29759492604466536,1.795604522027196,0.0171990171990172,1.3314121037463977,0.3904581954962168,0.501643008314217,0.6901881683368015,1.0243865832638401,1.49451447098436
47,0.17164556962025315,0.818,0.8294539797785262,0.2911736744076659,240,0.10290237467018469,0.006138735420503376,0.0125,433,0.877824000527649,0.18954220694569743,0.6507790185243842,0.30230344641217627,1.795684521235018,0.013505217925107428,1.2772861356932153,0.3881786260094542,0.5007598424267379,0.6856228939447064,1.0174462607277406,1.4835229434394865
48,0.1715587044534413,0.8185,0.8209581393225754,0.2899263303090415,241,0.11052631578947368,0.013447432762836185,0.012,411,0.8852051200331879,0.18394038814937907,0.6579421041439271,0.303741665389299,1.795684521235018,0.011613691931540342,1.2123893805309736,0.38891779625809175,0.4958620441770829,0.6805202928353723,1.0028066192823166,1.463293400645903
49,0.16396761133603238,0.826,0.8145862141717745,0.28873426826753695,242,0.16279069767441862,0.014660965180207697,0.012,371,0.8920571633710289,0.17850412811874386,0.6597942216693518,0.30446475370783005,1.795684521235018,0.014660965180207697,1.1450617283950617,0.3881372414355431,0.49576764455837785,0.6773695984328155,0.9910812400994531,1.4548823731294183
50,0.13707637835103692,0.853,0.8018499255182178,0.2887866916209691,244,0.25824175824175827,0.011501210653753027,0.0115,297,0.898512897550455,0.17322853385280568,0.6484716083355457,0.30273747654577743,1.795684521235018,0.012711864406779662,1.0959409594095941,0.38763577053631315,0.48828028284264535,0.6647942306193781,0.9769329334457643,1.4101042997125015
51,0.12386248736097068,0.8665,0.7852670140867092,0.28916216343255197,244,0.2628398791540785,0.00996483001172333,0.011,230,0.904510058330923,0.16810885696061179,0.6443407080035919,0.29568906107989196,1.7950639048149508,0.025205158264947247,0.9387755102040817,0.38651363537005967,0.47366039165772794,0.647757647237541,0.9594613556013619,1.3837090389418067
52,0.11526794742163801,0.875,0.7746824011882275,0.2884416673925787,244,0.21649484536082475,0.009232544720138488,0.011,183,0.9100967306647579,0.1631404893873708,0.6482058799706929,0.29436305053615097,1.795684521235018,0.017311021350259664,0.8026315789473685,0.3840623377774508,0.4697735307010721,0.637077143484684,0.9400950189544098,1.366431827401216
53,0.11071789686552073,0.8795,0.7674678608472493,0.28816380664058927,246,0.17045454545454544,0.011428571428571429,0.011,155,0.915310440288987,0.15831895926689177,0.6419707833612135,0.2966487097195676,1.795684521235018,0.009142857142857144,0.7077625570776256,0.3809680623985152,0.46479017652769195,0.6322298223308421,0.934216081901345,1.3381095908917968
54,0.121840242669363,0.8685,0.7518815467972687,0.28686175785725293,247,0.16896551724137931,0.013075611142694713,0.011,135,0.9202402151909514,0.15363992689660333,0.6390004732474305,0.29829854790748406,1.7949942779942887,0.027288231949971573,0.5601659751037344,0.3766928373122616,0.4582996007310954,0.6215423616918366,0.9021228376830157,1.2920093512420237
55,0.11678463094034378,0.8735,0.7426110067326785,0.28614102543676545,248,0.16906474820143885,0.012089810017271158,0.011,111,0.9248072693112697,0.14909918083152798,0.6363074721938937,0.2999594266794292,1.795684521235018,0.009211283822682787,0.4805194805194805,0.3740475638915724,0.4543221156056956,0.6137684276602057,0.8880495381475235,1.268699576972901
56,0.11773623041940375,0.873,0.7355851670070173,0.2859990194961256,251,0.12781954887218044,0.008013737836290785,0.0105,93,0.9290112511476203,0.14469263409369768,0.6325256878640673,0.30125876027313964,1.7948900063527193,0.012020606754436176,0.39914163090128757,0.3716173667746594,0.4498078348039761,0.6091484293485692,0.87649518802938,1.259369436627796
57,0.11419909044972208,0.8765,0.7285022579383472,0.2847119712594168,251,0.15985130111524162,0.013745704467353952,0.0105,87,0.9329108109425445,0.1404163204935975,0.6389951491585878,0.3006652245197471,1.7949170598841573,0.006872852233676976,0.38495575221238937,0.3684839460427711,0.44732734131139984,0.6054375715664149,0.8692414170176329,1.240394604497323
58,0.11464646464646465,0.8765,0.7221591339212576,0.2845701837072841,254,0.13740458015267176,0.011979463776383342,0.01,71,0.936498821833222,0.13626639106032754,0.6314268664745515,0.3009436973403554,1.795684521235018,0.008556759840273816,0.31277533039647576,0.3662538315164596,0.44188969077251805,0.5992071332358174,0.8577041317269184,1.2172412248471152
59,0.12512613521695257,0.867,0.7160469309082087,0.2841583645704274,254,0.12142857142857143,0.011409013120365089,0.009,65,0.9397994219857271,0.13223911057726925,0.6368959119910403,0.30151275913640635,1.795684521235018,0.018824871648602397,0.2620967741935484,0.3621157767520561,0.4363836978722104,0.5940753838967504,0.8483953245409096,1.2200911907027436
60,0.12670368500757193,0.865,0.7091175579003051,0.28403112172299055,254,0.11888111888111888,0.012687427912341407,0.0095,50,0.9428466460934002,0.12833085422013824,0.6389684719882924,0.30359256582276467,1.795684521235018,0.00922722029988466,0.199203187250996,0.3587385498703584,0.43227508195743997,0.5881731911848296,0.838435396785759,1.1908646980107498
61,0.1226653205451792,0.869,0.7048914865967952,0.28421255580553245,255,0.13214285714285715,0.009248554913294798,0.0095,29,0.9456576420867834,0.12453810429439788,0.6380252520861214,0.3026968178969078,1.795684521235018,0.007514450867052023,0.11934156378600823,0.35691091220834,0.42919836208672146,0.5848920391688256,0.8285959394845726,1.2073851443921215
62,0.12417970721857648,0.8675,0.6988967219712876,0.283128745811451,256,0.11827956989247312,0.01380897583429229,0.0095,22,0.9482749609910301,0.1208574470690967,0.6350434139654684,0.30336726991991775,1.795684521235018,0.006904487917146145,0.08943089430894309,0.35504909056713596,0.42699961877137377,0.5808615125028079,0.8195086247954603,1.1795968063051947
63,0.127208480565371,0.8645,0.6934001527867052,0.2828938663708599,256,0.06319702602230483,0.012680115273775217,0.0095,31,0.9506972362458046,0.11728556970428013,0.639551125726069,0.305454975076243,1.795684521235018,0.0005763688760806917,0.12301587301587301,0.35296953321372865,0.42435011580183496,0.5750080920751481,0.8145032252978349,1.1729327205351328
64,0.1328954017180394,0.858,0.6878627266490204,0.2823555540226672,257,0.09556313993174062,0.0167727009832273,0.0105,32,0.952951282952354,0.11381925726921088,0.6349405486101523,0.3035628949815355,1.795684521235018,0.006940427993059572,0.12167300380228137,0.35146406382178075,0.4202994058410501,0.5703838450747062,0.8090319112219642,1.162572705879913
65,0.1319514661274014,0.8585,0.6841246569324113,0.2827253407909317,257,0.08391608391608392,0.011072261072261072,0.011,30,0.9550313969924838,0.11045538984871427,0.6411389837669095,0.30486140911043413,1.795684521235018,0.002331002331002331,0.11494252873563218,0.34950821484470856,0.4191915826509126,0.5678776206372503,0.8046746065395849,1.1537189740249225
66,0.12992922143579372,0.8605,0.6806659698135602,0.28282041755414017,259,0.09187279151943463,0.011648223645894,0.011,23,0.9569880580134555,0.107190939735044,0.6379594872274746,0.3074748499846698,1.795684521235018,0.0011648223645894002,0.08949416342412451,0.3482954446763239,0.4180915693271066,0.5649369777486271,0.80018471257127,1.1573931626353429
67,0.1385237613751264,0.852,0.6777085941486425,0.28260386194407455,259,0.10163934426229508,0.015107495642068565,0.011,27,0.958767555550547,0.10402296870274073,0.6413185399454541,0.30894206588257594,1.7942865117844693,0.012783265543288786,0.09854014598540146,0.34845292287683427,0.41704046710476067,0.5635970378464982,0.7947487269154176,1.155714610610125
68,0.1426403641881639,0.8475,0.6746619111932478,0.2826436795220773,261,0.06291390728476821,0.014084507042253521,0.0115,33,0.9604049148471826,0.10094862536403103,0.6382766770041434,0.3087958219967761,1.795433700354198,0.002347417840375587,0.11702127659574468,0.34671677588281213,0.4160040740525288,0.5624256244461356,0.7910084820317098,1.155392352208117
69,0.14126582278481012,0.848,0.6684717113799241,0.2812090945866468,262,0.08766233766233766,0.011799410029498525,0.0125,32,0.9619457875392676,0.09796514260238554,0.6368886785717662,0.30997581443116634,1.78920399884693,0.0035398230088495575,0.11469534050179211,0.34491956960953307,0.41317325489676504,0.5557827843726472,0.7836711992859181,1.1374788772263946
70,0.13938165230613278,0.849,0.6652250313057773,0.28134651701545654,263,0.10064935064935066,0.01179245283018868,0.0135,32,0.9633706889637969,0.09506983508192773,0.6367849472440672,0.31015653943511623,1.7938490742570727,0.005306603773584905,0.11636363636363636,0.3455642519792182,0.41098662725812624,0.5513059511996701,0.7758810202300666,1.1395316061062848
71,0.13516260162601626,0.851,0.6635947279005807,0.2822360762594492,264,0.09364548494983277,0.007067137809187279,0.016,23,0.9646744822628663,0.09226009683045001,0.6391191098846206,0.31062907633768577,1.7952985586004315,0.007067137809187279,0.08646616541353383,0.34306553444949,0.4088098043108779,0.5511402142668357,0.7723000278176703,1.1356495097134134
72,0.13513513513513514,0.848,0.6599176864156066,0.2819721533432804,264,0.08417508417508418,0.012925969447708578,0.0195,24,0.965867758372684,0.08953339889386311,0.641162259620514,0.3107292976952776,1.795684521235018,0.005287896592244419,0.09056603773584905,0.34038846383386445,0.4076873301491922,0.5503326039394092,0.7680815633333489,1.1336552501747272
73,0.13796627491057742,0.8435,0.6568130401762393,0.28180499763606287,264,0.0711864406779661,0.012382075471698114,0.0215,24,0.9669715308219541,0.08688728705996641,0.6473382544767383,0.3125960384527684,1.795684521235018,0.005306603773584905,0.08888888888888889,0.3388005220481096,0.4052338041966026,0.5485143369222396,0.762075157192831,1.1300009916411418
74,0.13449691991786447,0.843,0.6521576845502988,0.28218418897052583,264,0.07508532423208192,0.011262596324836989,0.026,21,0.9680004289079199,0.08431937964949147,0.6513084603219088,0.31298885588848196,1.795684521235018,0.0023710729104919974,0.08015267175572519,0.3356954713612581,0.4021212173224147,0.5434785471603651,0.7558252794080447,1.1268690530937797
75,0.13853258081067213,0.8395,0.6480510424619728,0.2814390409071746,264,0.04609929078014184,0.008896797153024912,0.0255,23,0.9689485072567914,0.08182736537242999,0.6496390845065876,0.3121353169823937,1.795684521235018,0.0029655990510083037,0.08518518518518518,0.3342585960561265,0.39900135046036084,0.5388144121199939,0.7529483461772606,1.1197336046297726
76,0.13874614594039056,0.838,0.6470609498566758,0.28257977511994065,264,0.07457627118644068,0.012507444907683145,0.027,21,0.9698292428958598,0.07940900124771653,0.6494406773637126,0.3114996385264474,1.795684521235018,0.0023823704586063135,0.07777777777777778,0.33221398052661966,0.3976453057422076,0.537520189411633,0.7543999614746594,1.123021812792015
77,0.1294851794071763,0.837,0.6422754972683891,0.2817070338491855,266,0.07482993197278912,0.013723150357995227,0.0385,22,0.970633142969425,0.07706211058439444,0.6442370214836919,0.3126981169067969,1.795684521235018,0.0005966587112171838,0.08835341365461848,0.3303739563261632,0.39704774006016386,0.5352873615156845,0.7502302783116376,1.1123296632622617
78,0.12852664576802508,0.834,0.6396942747283519,0.2815799730765967,266,0.07608695652173914,0.013142174432497013,0.043,33,0.9713724145892464,0.07478458102244677,0.6462691408490956,0.3128725392962715,1.795684521235018,0.002986857825567503,0.13414634146341464,0.32914402650193814,0.39488212370646564,0.5329554318571497,0.7474383403338702,1.1083045620580805
79,0.12368972746331237,0.836,0.636728263176478,0.28156193857048045,267,0.1070110701107011,0.013788968824940047,0.046,27,0.9720456445998955,0.07257436263153001,0.6432874494356082,0.31296281611857135,1.795684521235018,0.001199040767386091,0.11440677966101695,0.3271626727462135,0.3935573411022975,0.5315389335397994,0.7417443883002727,1.1043941304789358
80,0.1156677181913775,0.841,0.6334746340494578,0.2816100079632833,269,0.1171875,0.010167464114832535,0.049,16,0.9726699433507161,0.07042946606589807,0.6411514106360399,0.31354155626270563,1.795684521235018,0.0017942583732057417,0.07272727272727272,0.3272484486870369,0.3929473048709298,0.5286230341427851,0.7393758446240001,1.098911338973365
